entry_id,formula,band_gap,avg_atomic_number,avg_atomic_mass,ntypes,a,b,c,volume,density,c_over_a,b_over_a
2805,KCuSe,0.403,27.333333333333332,60.534766666666656,3.0,4.185265,4.185105565510624,9.646736,146.3305225202743,4.121642293624512,2.3049283617644285,0.9999619057599994
2806,KCuTe,0.935,33.33333333333333,76.7481,3.0,4.469873,4.469652788006021,9.997732,172.97921783699954,4.420527047433074,2.2366926308644564,0.9999507341720942
3094,Te2Mo,0.927,48.666666666666664,117.04666666666665,2.0,3.555335,3.555197181370535,14.299313,156.5252379570188,7.450321702378507,4.021931266673886,0.9999612361058903
12036,Ta2Se,0.0,60.0,146.95192,2.0,3.386616,3.386616,10.138917,116.28494171609407,12.590765449678173,2.9938194941499123,1.0
29770,CuS2,0.0,20.333333333333332,42.55866666666667,2.0,4.700776,5.819057,3.596584,98.3812590084394,4.309987253674869,0.7651043146918721,1.2378928500315691
29608,Cs2Te2Pt,1.048,58.4,143.21898076000002,3.0,4.099525,7.354638658097419,7.354638658097419,196.30769988614745,6.057345511684223,1.7940221508827046,1.7940221508827046
4828,FeSe2,0.389,31.33333333333333,71.255,2.0,3.587423,4.800261,5.761495,99.21620903948379,7.155385949616818,1.6060261084349408,1.3380805664679074
16388,Nb2CS2,0.0,24.0,52.390692,3.0,3.2929000008825047,3.2930303157318486,9.076949000002864,85.23913320579247,5.103101570948551,2.7565213026724837,1.0000395744933976
29726,LuCu2S2,0.0,32.2,73.2378,3.0,3.9321000082811985,3.932099365734416,6.175658010979964,82.6957863885519,7.353109120356886,1.5705750102931564,0.9999998365894099
1660,CuSe2,0.0,32.33333333333333,73.82199999999999,2.0,5.035405,6.222889,3.778609,118.4018302754285,6.211946970447383,0.7504081598203124,1.235826909652749
6682,ZrSO,1.046,21.333333333333332,46.42946666666667,3.0,3.604712,3.604712,6.380555,82.90860372825736,5.579489212131688,1.7700595775751293,1.0
8002,Hf2S,0.0,53.333333333333336,129.68166666666667,2.0,3.377518,3.3775133323499995,11.797758,116.55332283212375,11.08547412240619,3.493025943903186,0.9999986180236492
3144,ZrSiSe,0.0,29.333333333333332,66.08983333333333,3.0,3.626766,3.626766,8.540033,112.33074008741964,5.861872728142135,2.354724015831184,1.0
3143,ZrSiS,0.0,23.333333333333332,50.45816666666667,3.0,3.556649,3.556649,8.134453,102.89881399394642,4.885639815110372,2.287111547976761,1.0
3145,ZrSiTe,0.0,35.33333333333333,82.30316666666667,3.0,3.702764,3.702764,9.837143,134.87176781084682,6.079891705913101,2.6567026686010773,1.0
3148,ZrGeTe,0.0,41.33333333333333,97.15466666666666,3.0,3.890035,3.890035,8.748258,132.38189704317003,7.311987061582436,2.2488892773458335,1.0
3147,ZrGeSe,0.0,35.33333333333333,80.94133333333333,3.0,3.73994,3.73994,8.357774,116.90144866351676,6.898438701679986,2.2347347818414196,1.0
3146,ZrGeS,0.0,29.333333333333332,65.30966666666666,3.0,3.653084,3.653084,8.083749,107.87781399547623,6.03178257297779,2.212856041634958,1.0
15478,YSF,1.452,21.333333333333332,46.656417733333335,3.0,3.757436,3.757436,6.806617,96.09803295832384,4.837235606829837,1.8115057714888556,1.0
14483,ZrSnTe,0.0,47.33333333333333,112.51133333333333,3.0,4.09739,4.09739,8.788294,147.54319493854953,7.597617691853314,2.144851722682,1.0
12162,CuAgS,0.721,30.666666666666664,67.82639999999999,3.0,3.889799602889845,3.889799602889845,8.152003,109.18661314197844,6.18913164516285,2.095738555257099,1.0
24331,TiTeAs,0.0,35.666666666666664,83.46286666666666,3.0,3.583585,5.297868,7.1699948979691746,121.83433495459977,6.825334629472358,2.0007882882558037,1.4783709609232096
18095,Te2Ru,0.339,49.33333333333333,118.75666666666666,2.0,5.33768,6.452393,4.057511,139.74396164328354,8.466916883239255,0.7601637790200987,1.2088384841354296
17345,ZrTiSe4,0.0,33.0,75.82183333333333,3.0,6.238564716991,3.661134,6.339391394447972,144.79024302600564,5.21741440151573,1.0161618388252616,0.5868551768051301
11374,NaCu3Te2,0.226,33.666666666666664,78.13796154666667,3.0,4.290799304964169,4.290799,8.263089314452131,125.68932588271763,6.193897707833095,1.9257692395196127,0.9999999289260234
12646,CrSBr,0.266,25.0,54.65503333333333,3.0,4.750943,3.544975,8.427105,141.92908466561542,3.836711201665862,1.773775227360126,0.7461623934448381
2198,ZnSO4,4.994,13.0,26.91193333333333,3.0,5.459917939864115,5.459917939864115,5.459917939864115,115.09152606720599,2.3297101835668785,1.0,1.0
13390,NbInS2,0.0,30.5,67.963595,3.0,3.379701,3.3795662174607557,8.205084,81.16094351394109,5.562094272221984,2.4277544078603404,0.9999601199812516
7290,ZrTiTe4,0.0,45.0,108.24849999999999,3.0,6.860895023181816,3.859056,6.692599743855672,177.19705552517723,6.086473486906666,0.9754703608264661,0.5624712208772902
12701,Cu2GeSe3,0.0,32.0,72.76866666666666,3.0,4.033088,5.565508,6.8645008678549235,133.38247264483894,5.4355813742470165,1.7020458933340714,1.3799619547106337
26929,Sn2Rh3S2,0.0,38.14285714285714,87.18092857142857,3.0,5.569506577696897,5.569506577696897,5.569506325778345,127.42581282035424,7.952638035212886,0.9999999547682459,1.0
27957,Al2ZnS4,0.162,17.142857142857142,35.376011028571426,3.0,3.673668161886155,3.673668,12.186630930661888,140.26033621616344,2.93171077441797,3.317292252222629,0.9999999559333757
4544,Ni3Pb2S2,0.0,40.0,93.51574285714285,3.0,5.622504816705985,5.622505582721283,5.622505138962347,126.77876959814802,8.574036610853916,1.0000000573154444,1.0000001362409323
18942,Ni3Pb2Se2,0.0,45.142857142857146,106.91431428571428,3.0,5.8210919505434715,5.821092399327896,5.821091903877227,134.47915839284897,9.24119236125161,0.9999999919832491,1.0000000770962612
18943,Tl2Ni3S2,0.0,39.71428571428571,92.71097142857143,3.0,5.659443787218493,5.659443657793759,5.659443344738067,123.71989555975769,8.710412552055272,0.9999999218155631,0.9999999771311919
20228,Bi2Pd3S2,0.0,47.99999999999999,114.47868571428572,3.0,5.755043399528625,5.755043272597175,5.755042415299213,149.35114727862714,8.909702640769218,0.9999998289796717,0.9999999779443105
31154,Ni3Sn2S2,0.0,30.857142857142854,68.23288571428571,3.0,5.430335286877413,5.430334964463333,5.430335286877413,116.55742490241668,6.8045738678602925,1.0,0.9999999406272242
27061,Pd3Pb2Se2,0.0,52.857142857142854,127.36857142857143,3.0,5.990032,5.9900321026398515,6.00067750377522,152.3800602431669,9.715860596885953,1.0017772031560466,1.000000017135109
16471,LiZnPS4,2.945,16.0,33.08339457142857,4.0,5.768618,5.768618,6.056112571872076,148.96045607468733,2.5815836945051993,1.04983768588457,1.0
12986,Cu2WS4,1.52,27.999999999999996,62.74171428571428,3.0,5.435058,5.435058,5.306593,156.75599022289916,4.652424916713492,0.9763636377017505,1.0
4273,CsCu4S3,0.0,27.375,60.410556487499996,3.0,3.969594,3.969594,9.685228,152.6166898932843,5.258354865006489,2.43985354673551,1.0
13891,Cu2Te,0.0,36.666666666666664,84.89733333333334,2.0,4.273879007669964,4.273879710341413,8.000712050676741,126.5619638954206,6.683303632848815,1.8720024680901235,1.0000001644107022
27796,Al2FeS4,0.0,16.57142857142857,34.00972531428572,3.0,3.625451,3.6254501730749245,12.395282589135997,139.06852935114483,2.8426369725610985,3.4189629343041728,0.9999997719111152
29737,NbCu3Te4,1.099,42.0,99.24304749999999,3.0,5.961465,5.961465,5.961465,211.8648918096472,6.222718876537498,1.0,1.0
4277,KCu4S3,0.0,22.875,48.6846625,3.0,3.899576,3.899576,9.26607,140.906281619113,4.589875381536922,2.376173717347732,1.0
15072,V3Se4,0.0,29.285714285714285,66.95207142857143,2.0,3.393843,6.162828341954123,6.857004080564339,125.02970521051914,6.224406521278286,2.0204246574058784,1.8158849251288651
27884,MnAl2S4,0.0,16.428571428571427,33.88016031428572,3.0,3.652463,3.6524634713710693,12.469618958845935,141.9890558598769,2.7735610090305136,3.4140301924607956,1.0000001290556726
13531,CsCu4Se3,0.0,34.125,77.9961814875,3.0,4.103527,4.103527,10.114038,170.309616734505,6.083776550961068,2.4647182777157313,1.0
7472,Te4Pt3,0.0,63.14285714285714,156.52171428571427,2.0,4.031923471613518,4.031923471613518,12.108098547116143,167.28344575098623,10.875989215625117,3.003057630523591,1.0
15300,Cu3TeS3Cl,0.831,25.5,56.235749999999996,4.0,5.483010465949614,5.483010398591726,5.483010465949614,163.08075582721287,4.580879428543119,1.0,0.9999999877151633
14569,Ba2HfS4,1.081,35.42857142857143,83.05771428571428,3.0,4.956213,4.956213,8.6504589567264,194.2710564789859,4.9695722786723735,1.7453767537283809,1.0
29768,RbCu4S3,0.0,25.125,54.48085,3.0,3.918381,3.918381,9.459065,145.2317376760499,4.98335040979898,2.414023802177481,1.0
7833,Rh3Pb2S2,0.0,47.28571428571428,112.46378571428572,3.0,5.757216977445005,5.757216977445005,5.757217031376618,136.49723193761184,9.577143445062891,1.0000000093676535,1.0
13288,NbCu3Se4,1.54,33.0,74.9230475,3.0,5.677156,5.677156,5.677156,182.97530700544223,5.439538244692153,1.0,1.0
21492,Zn3CdS4,1.828,25.25,54.61225,3.0,5.527969,5.527969,5.527969,168.92611600102518,4.294695310040794,1.0,1.0
27212,NbTl3Se4,2.029,52.5,127.73703499999999,3.0,6.8549963708428026,6.8549963708428026,6.8549963708428026,247.97037388986365,6.843150940594583,1.0,1.0
4321,Nb2CrSe4,0.0,34.57142857142857,79.09269428571429,3.0,3.520821,6.367375118162664,7.060955546687786,138.1572947215659,6.654412018893641,2.0054855236002584,1.8084915757326667
27211,Tl3VSe4,1.599,50.25,122.49142499999999,3.0,6.742475422179899,6.742475422179899,6.742475422179899,235.95882525998775,6.896179334545125,1.0,1.0
27210,NbTl3S4,2.569,43.5,104.289535,3.0,6.727543412167846,6.727543412167846,6.727543412167846,234.3946182460854,5.910608311499214,1.0,1.0
21494,ZnCd3S4,1.391,29.75,66.36275,3.0,5.783702,5.783702,5.783702,193.47182338243653,4.55665066548288,1.0,1.0
27889,MnAl2Te4,0.471,37.0,88.47158888571428,3.0,5.981246,5.981246,7.55468803328655,223.9478560682747,4.592023013274929,1.2630625848337538,1.0
16601,LaCuSeO,1.962,32.0,74.3527175,4.0,4.060539,4.060539,8.788691,144.90773480902521,6.8162319948945616,2.1644148720157594,1.0
